ID,NAME
2185,South Indian Non-Veg Meal
2186,South Indian Non-Veg Meal - Chicken
2187,South Indian Non-Veg Packed Meal
2188,Soya Bean Pakoda
2189,Soya Biryani
2190,Soya Chaap Biryani
2191,Soya Curry
2192,Soya Dosa
2193,Soya Pulao
2194,Soya Tikka Grilled Roll
2195,Spanish Omelette
2196,Special Exotic Strawberry Doughnut
2197,Special Laddu
2198,Special North Indian Chicken Thali
2199,Special North Indian Fish Thali
2200,Special North Indian Paneer Thali
2201,Special North Indian Veg Thali
2202,Special South Indian Chicken Thali
2203,Special South Indian Fish Thali
2204,Special South Indian Veg Thali
2205,Spice Brownie
2206,Spicy Fried Chicken
2207,Spicy Mayo Corn Sandwich
2208,Spicy Mexican Roll
2209,Spicy Minced Chicken Burger
2210,Spinach Corn Rice
2211,Spinach Idli
2212,Spinach Lavash
2213,Spinach Soup
2214,Spl Gravy
2215,Spl Puff
2216,Sponge Fruit Cake
2217,Spring Onion
2218,Spring Onion Dosa
2219,Spring Onion Uttappam
2220,Spring Rolls
2221,Sprout Bhel
2222,Sprout Dosa
2223,Sprout Uttappam
2224,Sprouts Idly
2225,Sprouts Poha
2226,Sprouts Salad
2227,Squid Biriyani
2228,Squid Roast
2229,Srilankan Sambal
2230,Steam Rice
2231,Steamed Corn
2232,Steamed Corn Chat
2233,Steamed Peanuts
2234,Steamed Rice
2235,Steamed Sprouts
2236,Stew
2237,Straffued Kala Jamun
2238,Strawberry
2239,Strawberry Avocado Milkshake
2240,Strawberry Chocolate Shake
2241,Strawberry Cupcake
2242,Strawberry Danish
2243,Strawberry Doughnut
2244,Strawberry Fruit
2245,Strawberry Lassi
2246,Strawberry Lemonade
2247,Strawberry Milkshake
2248,Strawberry Mojito
2249,Strawberry Muffin
2250,Strawberry Pastry
2251,Strawberry Sauce
2252,Strawberry Smoothie
2253,Strawberry Softy
2254,Strawberry Tres Leches Jar
2255,Stuffed Chicken Tandoori Kulcha
2256,Stuffed Chicken Tandoori Paratha
2257,Stuffed Chicken Tawa Paratha
2258,Stuffed Chilli Bajji
2259,Stuffed Dates
2260,Stuffed Dosa
2261,Stuffed Mirchi Vada
2262,Stuffed Paratha
2263,Stuffed Veg Tandoori Kulcha
2264,Stuffed Veg Tandoori Paratha
2265,Stuffed Veg Tawa Paratha
2266,Sugar Doughnut
2267,Sugar Dust Doughnut
2268,Sukha Bhel
2269,Sukha Puri
2270,Sukhiyan
2271,Sukiyan
2272,Sukku Coffee
2273,Summer Fruit Salad
2274,Sundae
2275,Sundal
2276,Sweet Beeda
2277,Sweet Boondi
2278,Sweet Bun
2279,Sweet Corn
2280,Sweet Corn Cheese Sandwich
2281,Sweet Corn Chicken Soup
2282,Sweet Corn Sandwich
2283,Sweet Corn Soup
2284,Sweet Corn Vegetable Soup
2285,Sweet Lassi
2286,Sweet Parotta
2287,Sweet Poli
2288,Sweet Potato
2289,Sweet Puff
2290,Sweet Roll
2291,Sweet Rose Lassi
2292,Sweetcorn Soup
2293,Swiss Roll
2294,Szechwan Chicken Rice
2295,Szechwan Noodles
2296,Szechwan Rice
2297,Tamarind Rice
2298,Tamrind Rice
2299,Tandoor Roti
2300,Tandoori Cheese Pasta
2301,Tandoori Chicken
2302,Tandoori Chicken Tikka Kebab
2303,Tandoori Chicken Tikka Salad
2304,Tandoori Kulcha
2305,Tandoori Mayo Veg Sandwich
2306,Tandoori Naan
2307,Tandoori Paneer Pizza
2308,Tandoori Paneer Tikka Kebab
2309,Tandoori Paratha
2310,Tandoori Roti
2311,Tandoori Sandwich
2312,Tandoori Tofu Salad
2313,Tart
2314,Tawa Beef Roast
2315,Tawa Bonda
2316,Tawa Naan
2317,Tawa Paneer Bonda
2318,Tawa Paratha
2319,Tawa Pulao
2320,Tawa Roti
2321,Tea
2322,Tea Cake
2323,Tender Coconut Milk Shake
2324,Thai Chilli Mushroom
2325,Thai Chilli Paneer
2326,Thai Green Curry Noodles
2327,Thai Veg Puff
2328,Thalasseri Kalyana Biriyani
2329,Thalassery Chicken Dum Biryani
2330,Thandai
2331,Thatte Idli
2332,Thattu Dosa
2333,Thawa Fried Chicken
2334,Thayir Vada
2335,Thengai Vellam Kozhukattai
2336,Thilopi Fry
2337,Three Bean Stew
2338,Tiramisu Cup
2339,Tiramisu Shot
2340,Tiranga Dahi Papdi Chaat
2341,Tofu Shaslik
2342,Tomato Cheese Pasta
2343,Tomato Cheese Sandwich
2344,Tomato Chicken Curry
2345,Tomato Cucumber Lettuce Sandwich
2346,Tomato Curry
2347,Tomato Dum Rice
2348,Tomato Juice
2349,Tomato Rice
2350,Tomato Sadam
2351,Tomato Sauce
2352,Tomato Sauce Pasta
2353,Tomato Sevai
2354,Tomato Shorba
2355,Tomato Soup
2356,Tomato Utthappam
2357,Tossed Salad
2358,Tossed Salad Chicken
2359,Town Bus
2360,Tres Cheese Fries
2361,Tres Leches
2362,Triple Chocolate Waffle
2363,Triple Pepper Noodles
2364,Trivandrum Chicken Fry
2365,Tropical Veg Sandwich
2366,Tulsi Tea
2367,Tuna
2368,Tuna Fish Fry
2369,Turkish Kebab Roll
2370,Turmeric Milk
2371,Tuvar Thota
2372,Tuver Dal
2373,Twister Danish
2374,Uggani
2375,Ulavacharu Chicken Biryani
2376,Ulli Karam Masala Dosa
2377,Ulli Vada
2378,Ulundhu Poornam Kozhukattai
2379,Undampori
2380,Unnakai
2381,Unni Appam
2382,Upma
2383,Uppu Kadalai
2384,Uppu Kara Manga
2385,Usal Pav
2386,Uthappam
2387,Uttapam
2388,Uzhunnu Vada
2389,Vada
2390,Vada Curry
2391,Vada Pav
2392,Vada Usal
2393,Vadakari
2394,Vangi Bath
2395,Vanilla
2396,Vanilla Blueberry Cupcake With Frosting
2397,Vanilla Cake
2398,Vanilla Choco Chip Doughnut
2399,Vanilla Cream
2400,Vanilla Cupcake
2401,Vanilla Frappe
2402,Vanilla Milkshake
2403,Vanilla Pastry
2404,Vanilla Shake
2405,Vanilla Softy
2406,Vanjaram Fish Fry
2407,Variety Rice
2408,Vazhai Illai Fish
2409,Vazhaipoo Vadai
2410,Vazhapoo Vada
2411,Vazhuthana Bhaji
2412,Veeshappam
2413,Veg Ball Manchurian
2414,Veg Balls In Hot Garlic Sauce
2415,Veg Bao
2416,Veg Bhuna Masala
2417,Veg Biriyani
2418,Veg Biryani
2419,Veg Burger
2420,Veg Calzone
2421,Veg Cheese Balls
2422,Veg Cheese Sandwich
2423,Veg Chettinad Biryani
2424,Veg Chilli Garlic Noodles
2425,Veg Chopsuey
2426,Veg Club Cheese Sandwich
2427,Veg Club Sandwich
2428,Veg Coleslaw Cheese Sandwich
2429,Veg Coleslaw Sandwich
2430,Veg Croissant
2431,Veg Curry
2432,Veg Cutlet
2433,Veg Delight Wrap
2434,Veg Dum Biryani
2435,Veg Fingers
2436,Veg Fried Momo
2437,Veg Fried Rice
2438,Veg Gravy
2439,Veg Grilled Cheese Sandwich
2440,Veg Grilled Sandwich
2441,Veg Hakka Noodle
2442,Veg Hot Dog
2443,Veg Hunan
2444,Veg Idli
2445,Veg Jaipuri
2446,Veg Jungli Sandwich
2447,Veg Kathi Roll
2448,Veg Khau Suey
2449,Veg Kolahpuri
2450,Veg Kolhapuri Puff
2451,Veg Korma
2452,Veg Kothu Parotta
2453,Veg Kurma
2454,Veg Machurian Dosa
2455,Veg Maggi
2456,Veg Manchow Fried Rice
2457,Veg Manchuria Biryani
2458,Veg Manchurian
2459,Veg Manchurian Biryani
2460,Veg Masala Dosa
2461,Veg Momo
2462,Veg Momo Burger
2463,Veg Momo Platter
2464,Veg Momos
2465,Veg Nanking Noodles
2466,Veg Noodle Soup
2467,Veg Noodles
2468,Veg Nuggets
2469,Veg Omelette
2470,Veg Pakora
2471,Veg Pasta
2472,Veg Pasta With White Sauce
2473,Veg Patties
2474,Veg Pink Sauce Pasta
2475,Veg Pizza
2476,Veg Puff
2477,Veg Pulao
2478,Veg Pulav
2479,Veg Roll
2480,Veg Romesco Pasta
2481,Veg Samosa
2482,Veg Sandwich
2483,Veg Schezwan Fried Rice
2484,Veg Schezwan Momo
2485,Veg Schezwan Noodles
2486,Veg Seekh Kabab Grilled Roll
2487,Veg Seekh Salad
2488,Veg Shashlik
2489,Veg Singapore Noodles
2490,Veg Spring Roll
2491,Veg Starter
2492,Veg Stew
2493,Veg Sub
2494,Veg Szechwan Rice
2495,Veg Tacos
2496,Veg Thali
2497,Veg Wrap
2498,Vegetable Balls
2499,Vegetable Bhat
2500,Vegetable Biryani
2501,Vegetable Calzone
2502,Vegetable Fried Kebab
2503,Vegetable Hot And Sour Soup
2504,Vegetable Idli
2505,Vegetable Juice
2506,Vegetable Lasagne
2507,Vegetable Manchow Soup
2508,Vegetable Puff
2509,Vegetable Pulao
2510,Vegetable Quiche Pie
2511,Vegetable Satay
2512,Vegetable Soup
2513,Vegetable Tandoori Kebab
2514,Vegetable Tawa Kebab
2515,Vegetable Tikka
2516,Vegetable Upma
2517,Vegetable Utthappam
2518,Vegetables
2519,Vegetables In Hunan Sauce
2520,Vegetables In Schezwan Sauce
2521,Veggi Manchow
2522,Veggi Roll
2523,Veggie Appe
2524,Veggie Burnt Garlic Fried Rice
2525,Velarikai
2526,Vendhaya Dosai
2527,Verkadalai
2528,Very Veggie Semizza
2529,Vietnamese Rice Roll
2530,Virgin Mojito
2531,Virgin Pina Colada
2532,Wada
2533,Waffle
2534,Waffle Cone
2535,Waffles
2536,Watermelon Ice Cream
2537,Watermelon Juice
2538,Watermelon Mojito
2539,Western Egg
2540,Wheat Dosa
2541,Wheat Idiyappam
2542,Wheat Paratha
2543,Wheat Poha
2544,Wheat Pongal
2545,Wheat Upma
2546,White Chocolate
2547,White Fantasy Waffles
2548,White Forest Cake
2549,White Forest Pastry
2550,White Rice
2551,Wok Works
2552,Yakhni Pulao
2553,Yellow Dal
2554,Yellow Peas Masala
2555,Yezhaneer Paiyasam
2556,Yogurt
2557,Zinger Burger
2558,Zinger Paneer Burger
2559,Zucchini
